"X_WGS84" "Y_WGS84" "VulpesVulpes" "bio3" "bio4" "bio7" "bio11" "bio12"
"2030" 110.25 61.750007823 1 19.5555545734237 17303.2216470754 607.222256173825 -307.777713778162 349.222003372366
"2031" 111.75 61.750007823 1 18.888898085063 17487.8867733447 609.111045694494 -311.555579163268 360.555526392506
"2032" 113.25 61.750007823 1 18.5555545733345 17786.441498908 614.666634332236 -318.888848322582 373.222218787465
"2033" 114.75 61.750007823 1 18.5555648212642 18088.2202717101 622.333265048388 -323.333397002962 359.555872512165
"2034" 116.25 61.750007823 1 18.9999897172112 18206.2214612938 626.555542830542 -322.222258051504 331.777987258117
"2035" 117.75 61.750007823 1 19.3333333334266 18185.5556798189 626.22225269666 -317.000028353907 306.111232601024
"2036" 119.25 61.750007823 1 18.555563995776 18324.3319055396 626.444455248876 -319.555563778224 305.555556806662
"2037" 120.75 61.750007823 1 17.4444643405344 18534.1101078726 627.777780089931 -323.999961763304 310.555558944471
"2038" 122.25 61.750007823 1 16.66666570183 18809.5526733335 629.999951663605 -333.555496058005 320.666673931643
"2039" 123.75 61.750007823 1 16.0000105781345 19141.3300191319 633.777727493777 -344.333241353469 319.666790677512
"2040" 125.25 61.750007823 1 15.8888657506046 19641.7736902466 644.222114578916 -357.444331751052 305.333405355465
"2041" 126.75 61.750007823 1 15.888898571818 20052.6628602817 656.110982476507 -364.222211921527 302.777816986373
"2042" 128.25 61.750007823 1 16 20655.326429772 675.11090172658 -373.555504437306 288.111354098741
"2043" 129.75 61.750007823 1 16 21345.8828474913 696.666487669616 -384.333270576004 267.333449858304
"2044" 131.25 61.750007823 1 16 21805.2184729613 710.999879049307 -394.111080575118 281.444288905632
"2045" 132.75 61.750007823 1 16 22055.66507138 718.666650847056 -397.333359010527 294.333193234132
"2046" 134.25 61.750007823 1 16 21910.3389522331 714.111291872404 -393.777899754465 307.222061469765
"2047" 135.75 61.750007823 1 16.1111111111094 21016.7904131035 683.889328771415 -382.889097003698 324.999921168298
"2048" 137.25 61.750007823 1 16.999988986975 19897.1238183971 645.555978992832 -392.77771870576 409.887934161547
"2049" 138.75 61.750007823 1 17 19123.0081293906 618.111417100388 -398.222167906364 469.99948394126
"2050" 140.25 61.750007823 1 17.3333202344694 18784.1141118614 604.66678332458 -403.555231124228 481.55485689542
"2051" 141.75 61.750007823 1 17.8889000580792 18751.6678885915 601.777873486827 -407.666738403697 453.778245302702
"2052" 143.25 61.750007823 1 18 18552.1216888745 594.000343096862 -397.444561647875 403.666428089365
"2053" 144.75 61.750007823 1 17.3333588271817 17727.0145681818 566.444939427077 -381.555951655987 401.333464380153
"2054" 146.25 61.750007823 1 17 16692.4572639422 532.778202206526 -344.55603879526 373.000335532749
"2055" 147.75 61.750007823 1 16.7777901727662 15907.6758936256 507.444750520999 -320.11134363463 365.666456811875
"2056" 149.25 61.750007823 1 16.4444434623232 15493.6710966922 494.333427304515 -308.222264656284 370.88859824671
"2057" 150.75 61.750007823 1 16.6666436499086 15715.1083573802 503.555446817353 -303.333943856169 348.11245180208
"2058" 152.25 61.750007823 1 17.3333092302513 16418.6632909786 530.888719724028 -318.333448469758 353.999791015654
"2059" 153.75 61.750007823 1 17.6666686483888 16243.7878948184 530.555784255632 -318.333280389728 384.88831122772
"2060" 155.25 61.750007823 1 18 15572.5649585866 513.333606041173 -313.667195432579 394.778522286091
"2061" 156.75 61.750007823 1 18.3749714270096 15072.7559254988 501.750113139789 -288.000753513055 378.250834917159
"2062" 158.25 61.750007823 1 18.4999999998443 14710.6739712546 492.33349181326 -278.667080812728 425.499787307909
"2063" 159.75 61.750007823 1 19.2499856058225 14016.5071508503 471.875220244547 -250.375259973811 404.250673667275
"2064" 161.25 61.750007823 1 19.2222320876608 13572.4493507673 456.000182544358 -247.111247848503 408.999875365167
"2065" 162.75 61.750007823 1 19.1428571428571 13404.8605929825 446.571549213765 -234.428961077732 388.857724040254
"2066" 164.25 61.750007823 1 19.1428558800011 12724.291938882 418.428832629206 -213.857342523318 419.428302445875
"2067" 165.75 61.750007823 1 19.2221971629098 12567.7831172397 412.111276714324 -211.222453258017 446.222205754396
"2068" 167.25 61.750007823 1 20.4444062947718 11937.6796141693 399.444716178947 -199.22233770632 458.555195456468
"2069" 168.75 61.750007823 1 21.8888617261686 11153.8993695605 384.777999879877 -197.333363727864 503.665961467931
"2070" 170.25 61.750007823 1 22.3333333680996 10725.2270796413 378.666787096664 -205.888666164592 552.110197921623
"2071" 171.75 61.750007823 1 22.3333181222922 10591.3369313375 376.111208680798 -194.778211542071 509.779166014884
"2072" 173.25 61.750007823 1 21.2500011049987 10581.8779153301 374.375083305086 -177.000367431677 441.25088843302
"2073" 174.75 61.750007823 1 20.2 10668.6005450535 373.800077525845 -172.400158335178 421.400122173194
"2074" 176.25 61.750007823 1 19 10657.6675058439 370.333387859567 -168.666927039153 422.333624656176
"2147" 5.25 60.250007823 1 26.9999998378452 4711.85128819278 179.856922323908 11.285857613123 2179.42523002636
"2148" 6.75 60.250007823 1 26.0000085443852 5643.8822086315 217.44417696095 -57.7770422859848 1989.00604592594
"2149" 8.25 60.250007823 1 26.5555456378678 6737.77146870003 265.555266280703 -88.1110607849684 1014.44791132102
"2150" 9.75 60.250007823 1 25.777785427049 7703.66822784993 296.444568906135 -71.3335792604173 746.111071932269
"2151" 11.25 60.250007823 1 24.2222243257377 7764.66769475201 292.111165063839 -55.7779349917271 733.222290041411
"2152" 12.75 60.250007823 1 25.2222232391507 7694.55676523981 293.555552626435 -58.1111652368264 699.333604037302
"2153" 14.25 60.250007823 1 26.5555555554282 7698.88897207814 303.66659755556 -57.0000075453599 702.444164654506
"2154" 15.75 60.250007823 1 26.6666881708147 7800.222413625 310.111187975668 -52.8889028147401 658.55591999285
"2155" 17.25 60.250007823 1 25.1250177579018 7679.37625149257 295.375143736681 -43.5001141366575 587.87550795197
"2156" 18.75 60.250007823 1 23.6666905263988 7378.16856115522 277.166739824673 -33.50004519092 529.000422490242
"2158" 21.75 60.250007823 1 24.2222071936485 7759.21954082013 297.22212543553 -44.6666428502252 625.999430417507
"2159" 23.25 60.250007823 1 23.8889030396083 7981.88785484181 307.222196354831 -50.666640747058 616.000291629528
"2160" 24.75 60.250007823 1 22.5000015517571 8235.33210835346 310.333388459295 -58.0000078624399 639.33305577623
"2161" 26.25 60.250007823 1 21.8571428571429 8547.42681742268 316.999943373531 -62.1428438887571 622.571631006952
"2162" 27.75 60.250007823 1 22 8793.58272756589 324.166661960043 -66.0000308484644 628.66639067466
"2163" 29.25 60.250007823 1 21.222221205301 8925.44317990937 326.222231427085 -69.1111066952014 678.111255085516
"2164" 30.75 60.250007823 1 21.3333176093298 9072.22064531177 334.222129772774 -74.4444052862609 635.3335150856
"2165" 32.25 60.250007823 1 22.222214859919 9273.77706012738 350.222133684125 -84.2221787876709 659.332829451049
"2166" 33.75 60.250007823 1 22.4444359957529 9424.55446199603 358.44439675063 -91.6666017277961 695.110938059401
"2167" 35.25 60.250007823 1 22.3333247804087 9680.55340983662 368.666575859912 -101.444423252561 695.333497776799
"2168" 36.75 60.250007823 1 22.000008552925 9958.33174507172 379.888827391998 -105.333317999865 643.222810764679
"2169" 38.25 60.250007823 1 22 10145.3318058577 387.222160481877 -109.555549618933 581.0002267525
"2170" 39.75 60.250007823 1 22 10249.999284542 392.222217137198 -114.444422609614 605.444298129118
"2171" 41.25 60.250007823 1 21.444452154362 10240.4438444274 392.444417281499 -115.999996949099 628.333231662981
"2172" 42.75 60.250007823 1 21 10263.8876960528 394.333291020307 -116.66660472706 622.888798769737
"2173" 44.25 60.250007823 1 20.8888977547979 10459.6652678007 400.66662917747 -121.777737150979 616.666623258648
"2174" 45.75 60.250007823 1 20.7777777778521 10699.7759262339 408.444423426841 -126.777772996993 605.77802851873
"2175" 47.25 60.250007823 1 20.3333353846977 10889.220492796 411.555553217663 -129.999966596509 603.33308732876
"2176" 48.75 60.250007823 1 19.3333333334063 11082.1098104976 413.222215929312 -132.666672820686 622.111083539278
"2177" 50.25 60.250007823 1 18.8888728607544 11253.4433519879 419.444400801248 -135.44443684776 616.555635670757
"2178" 51.75 60.250007823 1 19 11382.7769433101 425.555518605658 -139.11108530441 618.11098116376
"2179" 53.25 60.250007823 1 19 11475.6661545372 429.111103131748 -142.666649543244 638.333251053
"2180" 54.75 60.250007823 1 19.3333272227155 11545.6667546089 431.444426130344 -144.22221001852 661.888539743662
"2181" 56.25 60.250007823 1 20 11627.9994536833 434.555538180001 -146.222170851579 694.221832684868
"2182" 57.75 60.250007823 1 20.5555473067239 11779.3319276234 442.333231018808 -159.777546011691 710.110781786157
"2183" 59.25 60.250007823 1 21.4444361260768 12037.8866973651 455.222125409506 -174.222428008171 647.779809473649
"2184" 60.75 60.250007823 1 22 12353.3318857707 468.555557511416 -168.555529175118 517.555786844823
"2185" 62.25 60.250007823 1 21.2222390501059 12494.1101214739 467.111146662198 -168.222224978151 506.444468130901
"2186" 63.75 60.250007823 1 20.3333502829839 12603.1103930294 464.666694977055 -169.111107573714 508.777722236307
"2187" 65.25 60.250007823 1 19.7777863394443 12686.9988437787 464.333324554446 -169.111120168493 508.444472763245
"2188" 66.75 60.250007823 1 19 12875.1085867006 468.777722844059 -174.777710944349 522.777610220809
"2189" 68.25 60.250007823 1 18.4444530581837 13117.9985218646 474.555516640933 -180.888834641858 528.777829618238
"2190" 69.75 60.250007823 1 18.333331229816 13275.4435140665 477.99997291564 -186.444409302015 529.777762358158
"2191" 71.25 60.250007823 1 18.2222124523404 13415.3320894065 479.111079219721 -191.444424443922 537.555504872103
"2192" 72.75 60.250007823 1 18.4444346050252 13548.8870854982 481.333281606408 -194.33335918357 549.99997432309
"2193" 74.25 60.250007823 1 18.7777679035071 13648.5545948157 485.444424608824 -197.888871626254 552.666648431506
"2194" 75.75 60.250007823 1 19.1111200029095 13722.8888153288 491.333308777925 -200.777748468149 541.222324893609
"2195" 77.25 60.250007823 1 19.6666645979182 13778.5558626133 496.666614087985 -202.333331594902 525.222313117131
"2196" 78.75 60.250007823 1 19.77777676087 13806.5554780963 499.333328509079 -202.888891235633 524.444312784452
"2197" 80.25 60.250007823 1 19.6666666666667 13785.667408249 499.66667390712 -204.555568019864 528.666625979121
"2198" 81.75 60.250007823 1 19.8888878718988 13741.3345209562 499.666691056763 -205.111129469071 528.666660721552
"2199" 83.25 60.250007823 1 20 13720.0005031737 499.555570949383 -205.111136813827 536.888807983188
"2200" 84.75 60.250007823 1 20 13765.5549757389 500.444433275132 -205.222226499148 551.777674801978
"2201" 86.25 60.250007823 1 20 13878.9981058398 504.222161664383 -205.777757351536 563.333266795788
"2202" 87.75 60.250007823 1 20 14056.2203406031 512.111016984063 -208.222193190785 564.000066833837
"2203" 89.25 60.250007823 1 20.1111006806337 14300.8872263105 522.333239684618 -211.555529453315 550.777951281142
"2204" 90.75 60.250007823 1 20 14483.9987112266 527.777728363378 -224.666559067216 565.999993193619
"2205" 92.25 60.250007823 1 19.99999898301 14625.2206735054 529.777772223831 -240.555459411584 594.222139002833
"2206" 93.75 60.250007823 1 19.6666560972023 14892.2199584738 536.22216436753 -249.333306040075 583.6671443862
"2207" 95.25 60.250007823 1 19.3333322816651 15291.1080737074 547.666609429039 -258.444382242842 528.667241623453
"2208" 96.75 60.250007823 1 19.7777564821275 15640.7752705131 560.444343902946 -269.222158039845 480.111594611229
"2209" 98.25 60.250007823 1 20.3333333333333 15828.7777889159 573.888756925853 -272.222256686061 431.77826463888
"2210" 99.75 60.250007823 1 21.5555447946873 15963.2215342561 585.666585482461 -269.555599034138 396.555779813569
"2211" 101.25 60.250007823 1 22.5555545037057 16108.9989172465 595.666620624248 -273.333309830371 395.7777268248
"2212" 102.75 60.250007823 1 22.888887871809 16317.6658060098 602.888907090229 -278.999987066131 397.555612445274
"2213" 104.25 60.250007823 1 22.5555545211812 16462.4432453691 602.888887811354 -284.777709588699 390.777870505059
"2214" 105.75 60.250007823 1 22 16635.7756930843 602.555538232738 -288.777783375579 380.222423626716
"2215" 107.25 60.250007823 1 21.5555434823534 16730.5551137782 600.222288725877 -289.666662885843 365.000144888897
"2216" 108.75 60.250007823 1 21 16698.5570684734 595.44456243982 -289.222185524286 365.444153440039
"2217" 110.25 60.250007823 1 20.55554337805 16654.3344399418 590.666725651278 -288.777734900252 385.555223925454
"2218" 111.75 60.250007823 1 19.8888979982264 16736.5556830713 589.999997244781 -290.110997958329 414.332688406266
"2219" 113.25 60.250007823 1 19.1111314852706 17152.217159272 598.999882951857 -297.999883116645 423.222393402194
"2220" 114.75 60.250007823 1 19 17657.5531271651 612.666560144786 -311.99985560664 406.222309691213
"2221" 116.25 60.250007823 1 19.444434126983 17866.5542376281 620.444351760561 -316.555653436999 372.778274062167
"2222" 117.75 60.250007823 1 20 17909.889110054 622.555564821353 -309.333400628155 329.111318140921
"2223" 119.25 60.250007823 1 19.4444548487275 17829.7796432187 617.555627256839 -307.777829687265 326.111109945621
"2224" 120.75 60.250007823 1 18.5555659948027 17832.3337965548 613.000042660901 -303.66661183699 331.110749223535
"2225" 122.25 60.250007823 1 17.7777872521845 17935.1100397855 609.666692708541 -314.222192677428 366.444053532472
"2226" 123.75 60.250007823 1 17.2222191020112 18049.110479937 607.222284901007 -317.666673168481 388.444239648626
"2227" 125.25 60.250007823 1 16.6666762279007 18341.8869370561 611.888825236881 -327.444381661859 396.999839707823
"2228" 126.75 60.250007823 1 16.6666422333562 18878.2164440748 627.222035419873 -341.222024930074 392.111041897511
"2229" 128.25 60.250007823 1 16.5555437691173 19740.5473636223 652.88863607849 -355.777581935925 363.888917719847
"2230" 129.75 60.250007823 1 16.3333656938276 20539.2160659386 677.110882065214 -371.111008074078 345.777861766772
"2231" 131.25 60.250007823 1 16.2222201187045 21086.8858275467 693.888802428311 -379.222085322342 337.444153486036
"2232" 132.75 60.250007823 1 16 21360.1104033297 702.666647083458 -380.666747050931 333.222289949191
"2233" 134.25 60.250007823 1 16 21246.6749026989 699.333588664806 -375.000169757567 331.777736899381
"2234" 135.75 60.250007823 1 16.3333213035193 19860.0211689462 652.334037709197 -356.333470078126 349.99933958858
"2235" 137.25 60.250007823 1 16.99999898301 18290.9058865756 597.889489385066 -350.555889741389 416.333127901464
"2236" 138.75 60.250007823 1 17 17174.0129459972 558.556011779657 -343.88934156447 492.555655108185
"2237" 140.25 60.250007823 1 17.5555555553479 16409.8991212098 531.111458918513 -321.889300051464 496.444819670699
"2238" 141.75 60.250007823 1 18 15708.456792087 507.889255428621 -304.222538141309 481.000191466795
"2239" 143.25 60.250007823 1 17.8888787018311 14946.1184064976 483.111366565465 -280.555501459839 443.777416163718
"2240" 144.75 60.250007823 1 17.3333486745672 14747.1163735826 474.111310910965 -281.111261156199 436.444463498466
"2241" 146.25 60.250007823 1 17 14267.0093056232 457.222533852576 -259.778165591947 406.666992005481
"2242" 147.75 60.250007823 1 16.4444672351028 13585.2327919222 433.889226353657 -240.444849588828 406.000084485016
"2243" 149.25 60.250007823 1 15.7777902770723 12837.0107419688 409.000327198722 -233.666633483565 439.443755248985
"2244" 150.75 60.250007823 1 15.4444464783182 12356.4461561271 393.888901824032 -227.444507881018 437.88928856077
"2245" 152.25 60.250007823 1 16.5555208653774 13030.7719832008 420.66645494465 -245.111099838188 412.666385005451
"2246" 153.75 60.250007823 1 17.444445478601 13483.4465047911 442.777735056969 -249.22234830237 466.888186903376
