"X_WGS84"	"Y_WGS84"	"ConnochaetesGnou"	"GuloGulo"	"PantheraOnca"	"PteropusGiganteus"	"TenrecEcaudatus"	"VulpesVulpes"
"8162"	-53.25	-29.74999218	0	0	0	0	0	0
"8163"	-51.75	-29.74999218	0	0	0	0	0	0
"8164"	-50.25	-29.74999218	0	0	0	0	0	0
"8165"	17.25	-29.74999218	0	0	0	0	0	0
"8171"	26.25	-29.74999218	1	0	0	0	0	0
"8175"	32.25	-29.74999218	0	0	0	0	0	0
"8176"	114.75	-29.74999218	0	0	0	0	0	0
"8177"	116.25	-29.74999218	0	0	0	0	0	0
"8184"	126.75	-29.74999218	0	0	0	0	0	0
"8189"	134.25	-29.74999218	0	0	0	0	0	0
"8193"	140.25	-29.74999218	0	0	0	0	0	0
"8194"	141.75	-29.74999218	0	0	0	0	0	0
"8195"	143.25	-29.74999218	0	0	0	0	0	0
"8199"	149.25	-29.74999218	0	0	0	0	0	0
"8201"	152.25	-29.74999218	0	0	0	0	0	0
"8204"	-69.75	-31.24999218	0	0	0	0	0	0
"8206"	-66.75	-31.24999218	0	0	0	0	0	0
"8213"	-56.25	-31.24999218	0	0	0	0	0	0
"8222"	23.25	-31.24999218	1	0	0	0	0	0
"8223"	24.75	-31.24999218	1	0	0	0	0	0
"8225"	27.75	-31.24999218	1	0	0	0	0	0
"8227"	30.75	-31.24999218	0	0	0	0	0	0
"8229"	116.25	-31.24999218	0	0	0	0	0	0
"8234"	123.75	-31.24999218	0	0	0	0	0	0
"8237"	128.25	-31.24999218	0	0	0	0	0	0
"8242"	135.75	-31.24999218	0	0	0	0	0	0
"8247"	143.25	-31.24999218	0	0	0	0	0	0
"8248"	144.75	-31.24999218	0	0	0	0	0	0
"8251"	149.25	-31.24999218	0	0	0	0	0	0
"8253"	152.25	-31.24999218	0	0	0	0	0	0
"8254"	-71.25	-32.74999218	0	0	0	0	0	0
"8258"	-65.25	-32.74999218	0	0	0	0	0	0
"8260"	-62.25	-32.74999218	0	0	0	0	0	0
"8265"	-54.75	-32.74999218	0	0	0	0	0	0
"8266"	-53.25	-32.74999218	0	0	0	0	0	0
"8267"	-51.75	-32.74999218	0	0	0	0	0	0
"8268"	18.75	-32.74999218	0	0	0	0	0	0
"8270"	21.75	-32.74999218	0	0	0	0	0	0
"8271"	23.25	-32.74999218	1	0	0	0	0	0
"8279"	120.75	-32.74999218	0	0	0	0	0	0
"8280"	122.25	-32.74999218	0	0	0	0	0	0
"8283"	126.75	-32.74999218	0	0	0	0	0	0
"8285"	132.75	-32.74999218	0	0	0	0	0	0
"8287"	135.75	-32.74999218	0	0	0	0	0	0
"8289"	138.75	-32.74999218	0	0	0	0	0	0
"8295"	147.75	-32.74999218	0	0	0	0	0	0
"8296"	149.25	-32.74999218	0	0	0	0	0	0
"8300"	-78.75	-34.24999218	0	0	0	0	0	0
"8303"	-68.25	-34.24999218	0	0	0	0	0	0
"8313"	-53.25	-34.24999218	0	0	0	0	0	0
"8317"	23.25	-34.24999218	0	0	0	0	0	0
"8320"	114.75	-34.24999218	0	0	0	0	0	0
"8321"	116.25	-34.24999218	0	0	0	0	0	0
"8322"	117.75	-34.24999218	0	0	0	0	0	0
"8324"	120.75	-34.24999218	0	0	0	0	0	0
"8325"	122.25	-34.24999218	0	0	0	0	0	0
"8330"	138.75	-34.24999218	0	0	0	0	0	0
"8331"	140.25	-34.24999218	0	0	0	0	0	0
"8333"	143.25	-34.24999218	0	0	0	0	0	0
"8338"	150.75	-34.24999218	0	0	0	0	0	0
"8339"	173.25	-34.24999218	0	0	0	0	0	0
"8342"	-69.75	-35.74999218	0	0	0	0	0	0
"8344"	-66.75	-35.74999218	0	0	0	0	0	0
"8350"	-57.75	-35.74999218	0	0	0	0	0	0
"8352"	116.25	-35.74999218	0	0	0	0	0	0
"8357"	140.25	-35.74999218	0	0	0	0	0	0
"8358"	141.75	-35.74999218	0	0	0	0	0	0
"8364"	150.75	-35.74999218	0	0	0	0	0	0
"8366"	174.75	-35.74999218	0	0	0	0	0	0
"8368"	-72.75	-37.24999218	0	0	0	0	0	0
"8373"	-65.25	-37.24999218	0	0	0	0	0	0
"8376"	-60.75	-37.24999218	0	0	0	0	0	0
"8387"	149.25	-37.24999218	0	0	0	0	0	0
"8389"	174.75	-37.24999218	0	0	0	0	0	0
"8390"	176.25	-37.24999218	0	0	0	0	0	0
"8392"	179.25	-37.24999218	0	0	0	0	0	0
"8393"	-72.75	-38.74999218	0	0	0	0	0	0
"8397"	-66.75	-38.74999218	0	0	0	0	0	0
"8398"	-65.25	-38.74999218	0	0	0	0	0	0
"8399"	-63.75	-38.74999218	0	0	0	0	0	0
"8404"	140.25	-38.74999218	0	0	0	0	0	0
"8423"	143.25	-40.24999218	0	0	0	0	0	0
"8426"	171.75	-40.24999218	0	0	0	0	0	0
"8428"	174.75	-40.24999218	0	0	0	0	0	0
"8429"	176.25	-40.24999218	0	0	0	0	0	0
"8437"	-65.25	-41.74999218	0	0	0	0	0	0
"8439"	-62.25	-41.74999218	0	0	0	0	0	0
"8443"	171.75	-41.74999218	0	0	0	0	0	0
"8446"	176.25	-41.74999218	0	0	0	0	0	0
"8451"	-69.75	-43.24999218	0	0	0	0	0	0
"8454"	-65.25	-43.24999218	0	0	0	0	0	0
"8457"	147.75	-43.24999218	0	0	0	0	0	0
"8460"	171.75	-43.24999218	0	0	0	0	0	0
"8461"	173.25	-43.24999218	0	0	0	0	0	0
"8471"	168.75	-44.74999218	0	0	0	0	0	0
"8473"	171.75	-44.74999218	0	0	0	0	0	0
"8480"	-66.75	-46.24999218	0	0	0	0	0	0
"8481"	38.25	-46.24999218	0	0	0	0	0	0
"8482"	167.25	-46.24999218	0	0	0	0	0	0
"8484"	170.25	-46.24999218	0	0	0	0	0	0
"8490"	-68.25	-47.74999218	0	0	0	0	0	0
"8492"	-65.25	-47.74999218	0	0	0	0	0	0
"8496"	-74.25	-49.24999218	0	0	0	0	0	0
"8497"	-72.75	-49.24999218	0	0	0	0	0	0
"8501"	-66.75	-49.24999218	0	0	0	0	0	0
"8511"	-68.25	-50.74999218	0	0	0	0	0	0
"8512"	-60.75	-50.74999218	0	0	0	0	0	0
"8515"	-74.25	-52.24999218	0	0	0	0	0	0
"8520"	-60.75	-52.24999218	0	0	0	0	0	0
"8523"	168.75	-52.24999218	0	0	0	0	0	0
"8526"	-71.25	-53.74999218	0	0	0	0	0	0
"8528"	-68.25	-53.74999218	0	0	0	0	0	0
"8541"	158.25	-55.24999218	0	0	0	0	0	0
